"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","DEATHCANCER","TOT","100000PER","A","1990",261.4,
"AUS","DEATHCANCER","TOT","100000PER","A","1991",262.3,
"AUS","DEATHCANCER","TOT","100000PER","A","1992",261.8,
"AUS","DEATHCANCER","TOT","100000PER","A","1993",261.5,
"AUS","DEATHCANCER","TOT","100000PER","A","1994",265.2,
"AUS","DEATHCANCER","TOT","100000PER","A","1995",256.1,
"AUS","DEATHCANCER","TOT","100000PER","A","1996",257,
"AUS","DEATHCANCER","TOT","100000PER","A","1997",248.8,
"AUS","DEATHCANCER","TOT","100000PER","A","1998",247.7,"B"
"AUS","DEATHCANCER","TOT","100000PER","A","1999",241.7,
"AUS","DEATHCANCER","TOT","100000PER","A","2000",240.5,
"AUS","DEATHCANCER","TOT","100000PER","A","2001",238.8,
"AUS","DEATHCANCER","TOT","100000PER","A","2002",237.2,
"AUS","DEATHCANCER","TOT","100000PER","A","2003",231,
"AUS","DEATHCANCER","TOT","100000PER","A","2004",230.7,
"AUS","DEATHCANCER","TOT","100000PER","A","2006",229.4,
"AUS","DEATHCANCER","TOT","100000PER","A","2007",220.5,
"AUS","DEATHCANCER","TOT","100000PER","A","2008",226,
"AUS","DEATHCANCER","TOT","100000PER","A","2009",218.2,
"AUS","DEATHCANCER","TOT","100000PER","A","2010",219.3,
"AUS","DEATHCANCER","TOT","100000PER","A","2011",216.9,
"AUS","DEATHCANCER","TOT","100000PER","A","2012",209.9,
"AUS","DEATHCANCER","TOT","100000PER","A","2013",209.1,
"AUS","DEATHCANCER","TOT","100000PER","A","2014",204.1,
"AUS","DEATHCANCER","TOT","100000PER","A","2015",207,
"AUS","DEATHCANCER","TOT","100000PER","A","2016",201.2,
"AUS","DEATHCANCER","TOT","100000PER","A","2017",195.7,
"AUS","DEATHCANCER","TOT","100000PER","A","2018",196,
"AUS","DEATHCANCER","TOT","100000PER","A","2019",198.9,
"AUS","DEATHCANCER","TOT","100000PER","A","2020",188,
"AUS","DEATHCANCER","TOT","100000PER","A","2021",190.6,
"AUT","DEATHCANCER","TOT","100000PER","A","1990",283.1,
"AUT","DEATHCANCER","TOT","100000PER","A","1991",281.1,
"AUT","DEATHCANCER","TOT","100000PER","A","1992",279.7,
"AUT","DEATHCANCER","TOT","100000PER","A","1993",280.1,
"AUT","DEATHCANCER","TOT","100000PER","A","1994",270.3,
"AUT","DEATHCANCER","TOT","100000PER","A","1995",268.9,
"AUT","DEATHCANCER","TOT","100000PER","A","1996",261.8,
"AUT","DEATHCANCER","TOT","100000PER","A","1997",260.3,
"AUT","DEATHCANCER","TOT","100000PER","A","1998",255,
"AUT","DEATHCANCER","TOT","100000PER","A","1999",252.2,
"AUT","DEATHCANCER","TOT","100000PER","A","2000",249.2,
"AUT","DEATHCANCER","TOT","100000PER","A","2001",242,
"AUT","DEATHCANCER","TOT","100000PER","A","2002",239.7,"B"
"AUT","DEATHCANCER","TOT","100000PER","A","2003",245,
"AUT","DEATHCANCER","TOT","100000PER","A","2004",242.4,
"AUT","DEATHCANCER","TOT","100000PER","A","2005",235.4,
"AUT","DEATHCANCER","TOT","100000PER","A","2006",230.2,
"AUT","DEATHCANCER","TOT","100000PER","A","2007",224.8,
"AUT","DEATHCANCER","TOT","100000PER","A","2008",230.3,
"AUT","DEATHCANCER","TOT","100000PER","A","2009",224.5,
"AUT","DEATHCANCER","TOT","100000PER","A","2010",221.6,
"AUT","DEATHCANCER","TOT","100000PER","A","2011",220.5,
"AUT","DEATHCANCER","TOT","100000PER","A","2012",219.5,
"AUT","DEATHCANCER","TOT","100000PER","A","2013",214.4,
"AUT","DEATHCANCER","TOT","100000PER","A","2014",214.4,
"AUT","DEATHCANCER","TOT","100000PER","A","2015",208.9,
"AUT","DEATHCANCER","TOT","100000PER","A","2016",203.7,
"AUT","DEATHCANCER","TOT","100000PER","A","2017",200.9,
"AUT","DEATHCANCER","TOT","100000PER","A","2018",200.8,
"AUT","DEATHCANCER","TOT","100000PER","A","2019",196.6,
"AUT","DEATHCANCER","TOT","100000PER","A","2020",196.6,
"AUT","DEATHCANCER","TOT","100000PER","A","2021",191.9,
"BEL","DEATHCANCER","TOT","100000PER","A","1990",301.5,
"BEL","DEATHCANCER","TOT","100000PER","A","1991",299.3,
"BEL","DEATHCANCER","TOT","100000PER","A","1992",300,
"BEL","DEATHCANCER","TOT","100000PER","A","1993",301.3,
"BEL","DEATHCANCER","TOT","100000PER","A","1994",298.7,
"BEL","DEATHCANCER","TOT","100000PER","A","1995",298.7,
"BEL","DEATHCANCER","TOT","100000PER","A","1996",288.8,
"BEL","DEATHCANCER","TOT","100000PER","A","1997",290.1,
"BEL","DEATHCANCER","TOT","100000PER","A","1998",281.2,"B"
"BEL","DEATHCANCER","TOT","100000PER","A","1999",272.5,
"BEL","DEATHCANCER","TOT","100000PER","A","2000",263.3,
"BEL","DEATHCANCER","TOT","100000PER","A","2001",259.9,
"BEL","DEATHCANCER","TOT","100000PER","A","2002",257.8,
"BEL","DEATHCANCER","TOT","100000PER","A","2003",250,
"BEL","DEATHCANCER","TOT","100000PER","A","2004",244.8,
"BEL","DEATHCANCER","TOT","100000PER","A","2005",245.2,
"BEL","DEATHCANCER","TOT","100000PER","A","2006",239.8,
"BEL","DEATHCANCER","TOT","100000PER","A","2007",239.3,
"BEL","DEATHCANCER","TOT","100000PER","A","2008",241,
"BEL","DEATHCANCER","TOT","100000PER","A","2009",235.2,
"BEL","DEATHCANCER","TOT","100000PER","A","2010",235.9,
"BEL","DEATHCANCER","TOT","100000PER","A","2011",232.2,
"BEL","DEATHCANCER","TOT","100000PER","A","2012",225,
"BEL","DEATHCANCER","TOT","100000PER","A","2013",222.9,
"BEL","DEATHCANCER","TOT","100000PER","A","2014",216.9,
"BEL","DEATHCANCER","TOT","100000PER","A","2015",214.8,
"BEL","DEATHCANCER","TOT","100000PER","A","2016",210.9,
"BEL","DEATHCANCER","TOT","100000PER","A","2017",204.1,
"BEL","DEATHCANCER","TOT","100000PER","A","2018",196.9,
"CAN","DEATHCANCER","TOT","100000PER","A","1990",279.5,
"CAN","DEATHCANCER","TOT","100000PER","A","1991",278.4,
"CAN","DEATHCANCER","TOT","100000PER","A","1992",271.5,
"CAN","DEATHCANCER","TOT","100000PER","A","1993",270.9,
"CAN","DEATHCANCER","TOT","100000PER","A","1994",269.7,
"CAN","DEATHCANCER","TOT","100000PER","A","1995",265.1,
"CAN","DEATHCANCER","TOT","100000PER","A","1996",269.4,
"CAN","DEATHCANCER","TOT","100000PER","A","1997",260.9,
"CAN","DEATHCANCER","TOT","100000PER","A","1998",262.9,
"CAN","DEATHCANCER","TOT","100000PER","A","1999",261.7,
"CAN","DEATHCANCER","TOT","100000PER","A","2000",259.4,"B"
"CAN","DEATHCANCER","TOT","100000PER","A","2001",258.7,
"CAN","DEATHCANCER","TOT","100000PER","A","2002",257.5,
"CAN","DEATHCANCER","TOT","100000PER","A","2003",254.2,
"CAN","DEATHCANCER","TOT","100000PER","A","2004",251.2,
"CAN","DEATHCANCER","TOT","100000PER","A","2005",246.6,
"CAN","DEATHCANCER","TOT","100000PER","A","2006",241.6,
"CAN","DEATHCANCER","TOT","100000PER","A","2007",241.2,
"CAN","DEATHCANCER","TOT","100000PER","A","2008",237.1,
"CAN","DEATHCANCER","TOT","100000PER","A","2009",232.9,
"CAN","DEATHCANCER","TOT","100000PER","A","2010",229,
"CAN","DEATHCANCER","TOT","100000PER","A","2011",226.8,
"CAN","DEATHCANCER","TOT","100000PER","A","2012",223.5,
"CAN","DEATHCANCER","TOT","100000PER","A","2013",220.7,
"CAN","DEATHCANCER","TOT","100000PER","A","2014",227.2,
"CAN","DEATHCANCER","TOT","100000PER","A","2015",213.9,
"CAN","DEATHCANCER","TOT","100000PER","A","2016",213.6,
"CAN","DEATHCANCER","TOT","100000PER","A","2017",209.5,
"CAN","DEATHCANCER","TOT","100000PER","A","2018",204,
"CAN","DEATHCANCER","TOT","100000PER","A","2019",200.3,
"CZE","DEATHCANCER","TOT","100000PER","A","1990",347.5,
"CZE","DEATHCANCER","TOT","100000PER","A","1991",345.6,
"CZE","DEATHCANCER","TOT","100000PER","A","1992",341.8,
"CZE","DEATHCANCER","TOT","100000PER","A","1993",342.5,
"CZE","DEATHCANCER","TOT","100000PER","A","1994",339.8,"B"
"CZE","DEATHCANCER","TOT","100000PER","A","1995",343.3,
"CZE","DEATHCANCER","TOT","100000PER","A","1996",330.7,
"CZE","DEATHCANCER","TOT","100000PER","A","1997",328.5,
"CZE","DEATHCANCER","TOT","100000PER","A","1998",326.5,
"CZE","DEATHCANCER","TOT","100000PER","A","1999",323.3,
"CZE","DEATHCANCER","TOT","100000PER","A","2000",325.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2001",320.6,
"CZE","DEATHCANCER","TOT","100000PER","A","2002",324.5,
"CZE","DEATHCANCER","TOT","100000PER","A","2003",325.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2004",321.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2005",301.7,
"CZE","DEATHCANCER","TOT","100000PER","A","2006",295.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2007",283.5,
"CZE","DEATHCANCER","TOT","100000PER","A","2008",278.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2009",275.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2010",272.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2011",260.7,
"CZE","DEATHCANCER","TOT","100000PER","A","2012",257.3,
"CZE","DEATHCANCER","TOT","100000PER","A","2013",250.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2014",245.6,
"CZE","DEATHCANCER","TOT","100000PER","A","2015",239.9,
"CZE","DEATHCANCER","TOT","100000PER","A","2016",239.2,
"CZE","DEATHCANCER","TOT","100000PER","A","2017",234.6,
"CZE","DEATHCANCER","TOT","100000PER","A","2018",234.2,
"CZE","DEATHCANCER","TOT","100000PER","A","2019",234.3,
"CZE","DEATHCANCER","TOT","100000PER","A","2020",229.3,
"CZE","DEATHCANCER","TOT","100000PER","A","2021",220.9,
"DNK","DEATHCANCER","TOT","100000PER","A","1990",317.9,
"DNK","DEATHCANCER","TOT","100000PER","A","1991",313.8,
"DNK","DEATHCANCER","TOT","100000PER","A","1992",316.4,
"DNK","DEATHCANCER","TOT","100000PER","A","1993",322.1,
"DNK","DEATHCANCER","TOT","100000PER","A","1994",324.4,"B"
"DNK","DEATHCANCER","TOT","100000PER","A","1995",324.6,
"DNK","DEATHCANCER","TOT","100000PER","A","1996",313.1,
"DNK","DEATHCANCER","TOT","100000PER","A","1997",312.5,
"DNK","DEATHCANCER","TOT","100000PER","A","1998",308.9,
"DNK","DEATHCANCER","TOT","100000PER","A","1999",311.8,
"DNK","DEATHCANCER","TOT","100000PER","A","2000",310.3,
"DNK","DEATHCANCER","TOT","100000PER","A","2001",306.9,
"DNK","DEATHCANCER","TOT","100000PER","A","2002",294.9,
"DNK","DEATHCANCER","TOT","100000PER","A","2003",292.2,
"DNK","DEATHCANCER","TOT","100000PER","A","2004",294.7,
"DNK","DEATHCANCER","TOT","100000PER","A","2005",293.1,
"DNK","DEATHCANCER","TOT","100000PER","A","2006",295.6,
"DNK","DEATHCANCER","TOT","100000PER","A","2007",281.9,
"DNK","DEATHCANCER","TOT","100000PER","A","2008",279,
"DNK","DEATHCANCER","TOT","100000PER","A","2009",270.6,
"DNK","DEATHCANCER","TOT","100000PER","A","2010",274.4,
"DNK","DEATHCANCER","TOT","100000PER","A","2011",268.1,
"DNK","DEATHCANCER","TOT","100000PER","A","2012",267.7,
"DNK","DEATHCANCER","TOT","100000PER","A","2013",259.1,
"DNK","DEATHCANCER","TOT","100000PER","A","2014",254,
"DNK","DEATHCANCER","TOT","100000PER","A","2015",250.7,
"DNK","DEATHCANCER","TOT","100000PER","A","2016",253.8,
"DNK","DEATHCANCER","TOT","100000PER","A","2017",243.6,
"DNK","DEATHCANCER","TOT","100000PER","A","2018",234.3,
"DNK","DEATHCANCER","TOT","100000PER","A","2019",241.3,
"DNK","DEATHCANCER","TOT","100000PER","A","2020",231.1,
"FIN","DEATHCANCER","TOT","100000PER","A","1990",242.9,
"FIN","DEATHCANCER","TOT","100000PER","A","1991",234.2,
"FIN","DEATHCANCER","TOT","100000PER","A","1992",239.1,
"FIN","DEATHCANCER","TOT","100000PER","A","1993",239,
"FIN","DEATHCANCER","TOT","100000PER","A","1994",228.3,
"FIN","DEATHCANCER","TOT","100000PER","A","1995",230.6,
"FIN","DEATHCANCER","TOT","100000PER","A","1996",227.2,"B"
"FIN","DEATHCANCER","TOT","100000PER","A","1997",225,
"FIN","DEATHCANCER","TOT","100000PER","A","1998",223.4,
"FIN","DEATHCANCER","TOT","100000PER","A","1999",218.8,
"FIN","DEATHCANCER","TOT","100000PER","A","2000",216,
"FIN","DEATHCANCER","TOT","100000PER","A","2001",214,
"FIN","DEATHCANCER","TOT","100000PER","A","2002",207.7,
"FIN","DEATHCANCER","TOT","100000PER","A","2003",208.7,
"FIN","DEATHCANCER","TOT","100000PER","A","2004",205.9,
"FIN","DEATHCANCER","TOT","100000PER","A","2005",202.6,
"FIN","DEATHCANCER","TOT","100000PER","A","2006",201.5,
"FIN","DEATHCANCER","TOT","100000PER","A","2007",198.2,
"FIN","DEATHCANCER","TOT","100000PER","A","2008",196.1,
"FIN","DEATHCANCER","TOT","100000PER","A","2009",192.3,
"FIN","DEATHCANCER","TOT","100000PER","A","2010",198.3,
"FIN","DEATHCANCER","TOT","100000PER","A","2011",194.1,
"FIN","DEATHCANCER","TOT","100000PER","A","2012",192.1,
"FIN","DEATHCANCER","TOT","100000PER","A","2013",191.3,
"FIN","DEATHCANCER","TOT","100000PER","A","2014",187.5,
"FIN","DEATHCANCER","TOT","100000PER","A","2016",188.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2017",185.9,
"FIN","DEATHCANCER","TOT","100000PER","A","2018",182.2,
"FIN","DEATHCANCER","TOT","100000PER","A","2019",183.3,
"FIN","DEATHCANCER","TOT","100000PER","A","2020",181,
"FRA","DEATHCANCER","TOT","100000PER","A","1990",275,
"FRA","DEATHCANCER","TOT","100000PER","A","1991",274.3,
"FRA","DEATHCANCER","TOT","100000PER","A","1992",273.8,
"FRA","DEATHCANCER","TOT","100000PER","A","1993",273.5,
"FRA","DEATHCANCER","TOT","100000PER","A","1994",265.8,
"FRA","DEATHCANCER","TOT","100000PER","A","1995",264.9,
"FRA","DEATHCANCER","TOT","100000PER","A","1996",263.5,
"FRA","DEATHCANCER","TOT","100000PER","A","1997",258,
"FRA","DEATHCANCER","TOT","100000PER","A","1998",263,
"FRA","DEATHCANCER","TOT","100000PER","A","1999",260.6,
"FRA","DEATHCANCER","TOT","100000PER","A","2000",256.5,"B"
"FRA","DEATHCANCER","TOT","100000PER","A","2001",254.6,
"FRA","DEATHCANCER","TOT","100000PER","A","2002",253.4,
"FRA","DEATHCANCER","TOT","100000PER","A","2003",250.4,
"FRA","DEATHCANCER","TOT","100000PER","A","2004",244.6,
"FRA","DEATHCANCER","TOT","100000PER","A","2005",243.8,
"FRA","DEATHCANCER","TOT","100000PER","A","2006",237.3,
"FRA","DEATHCANCER","TOT","100000PER","A","2007",233.3,
"FRA","DEATHCANCER","TOT","100000PER","A","2008",231.5,
"FRA","DEATHCANCER","TOT","100000PER","A","2009",229.7,
"FRA","DEATHCANCER","TOT","100000PER","A","2010",225.1,
"FRA","DEATHCANCER","TOT","100000PER","A","2011",220.6,
"FRA","DEATHCANCER","TOT","100000PER","A","2012",218.1,
"FRA","DEATHCANCER","TOT","100000PER","A","2013",212.9,
"FRA","DEATHCANCER","TOT","100000PER","A","2014",213.5,
"FRA","DEATHCANCER","TOT","100000PER","A","2015",214.5,
"FRA","DEATHCANCER","TOT","100000PER","A","2016",213.6,
"FRA","DEATHCANCER","TOT","100000PER","A","2017",209.5,
"DEU","DEATHCANCER","TOT","100000PER","A","1990",279,
"DEU","DEATHCANCER","TOT","100000PER","A","1991",284,
"DEU","DEATHCANCER","TOT","100000PER","A","1992",284.2,
"DEU","DEATHCANCER","TOT","100000PER","A","1993",282.9,
"DEU","DEATHCANCER","TOT","100000PER","A","1994",277.9,
"DEU","DEATHCANCER","TOT","100000PER","A","1995",274.7,
"DEU","DEATHCANCER","TOT","100000PER","A","1996",271.3,
"DEU","DEATHCANCER","TOT","100000PER","A","1997",264.8,
"DEU","DEATHCANCER","TOT","100000PER","A","1998",265.6,"B"
"DEU","DEATHCANCER","TOT","100000PER","A","1999",259.3,
"DEU","DEATHCANCER","TOT","100000PER","A","2000",254.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2001",246.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2002",246.3,
"DEU","DEATHCANCER","TOT","100000PER","A","2003",242.2,
"DEU","DEATHCANCER","TOT","100000PER","A","2004",238.1,
"DEU","DEATHCANCER","TOT","100000PER","A","2005",236,
"DEU","DEATHCANCER","TOT","100000PER","A","2006",231.6,
"DEU","DEATHCANCER","TOT","100000PER","A","2007",227.7,
"DEU","DEATHCANCER","TOT","100000PER","A","2008",228.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2009",224.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2010",223.7,
"DEU","DEATHCANCER","TOT","100000PER","A","2011",222.7,
"DEU","DEATHCANCER","TOT","100000PER","A","2012",219,
"DEU","DEATHCANCER","TOT","100000PER","A","2013",222.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2014",218.3,
"DEU","DEATHCANCER","TOT","100000PER","A","2015",216.9,
"DEU","DEATHCANCER","TOT","100000PER","A","2016",217.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2017",211.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2018",211.4,
"DEU","DEATHCANCER","TOT","100000PER","A","2019",209.2,
"DEU","DEATHCANCER","TOT","100000PER","A","2020",206.2,
"GRC","DEATHCANCER","TOT","100000PER","A","1990",218.3,
"GRC","DEATHCANCER","TOT","100000PER","A","1991",219.5,
"GRC","DEATHCANCER","TOT","100000PER","A","1992",221.6,
"GRC","DEATHCANCER","TOT","100000PER","A","1993",223.7,
"GRC","DEATHCANCER","TOT","100000PER","A","1994",226.8,
"GRC","DEATHCANCER","TOT","100000PER","A","1995",229.1,
"GRC","DEATHCANCER","TOT","100000PER","A","1996",229.6,
"GRC","DEATHCANCER","TOT","100000PER","A","1997",228.5,
"GRC","DEATHCANCER","TOT","100000PER","A","1998",224.6,
"GRC","DEATHCANCER","TOT","100000PER","A","1999",231.6,
"GRC","DEATHCANCER","TOT","100000PER","A","2000",231.9,
"GRC","DEATHCANCER","TOT","100000PER","A","2001",235.8,
"GRC","DEATHCANCER","TOT","100000PER","A","2002",230.8,
"GRC","DEATHCANCER","TOT","100000PER","A","2003",230.9,
"GRC","DEATHCANCER","TOT","100000PER","A","2004",233.3,
"GRC","DEATHCANCER","TOT","100000PER","A","2005",231.3,
"GRC","DEATHCANCER","TOT","100000PER","A","2006",222.6,
"GRC","DEATHCANCER","TOT","100000PER","A","2007",227.5,
"GRC","DEATHCANCER","TOT","100000PER","A","2008",226.7,
"GRC","DEATHCANCER","TOT","100000PER","A","2009",220.5,
"GRC","DEATHCANCER","TOT","100000PER","A","2010",213.1,
"GRC","DEATHCANCER","TOT","100000PER","A","2011",209.9,
"GRC","DEATHCANCER","TOT","100000PER","A","2012",214.8,
"GRC","DEATHCANCER","TOT","100000PER","A","2013",217.5,
"GRC","DEATHCANCER","TOT","100000PER","A","2014",216.1,
"GRC","DEATHCANCER","TOT","100000PER","A","2015",216.7,
"GRC","DEATHCANCER","TOT","100000PER","A","2016",216.2,
"GRC","DEATHCANCER","TOT","100000PER","A","2017",212.4,
"GRC","DEATHCANCER","TOT","100000PER","A","2018",209.3,
"GRC","DEATHCANCER","TOT","100000PER","A","2019",208.4,
"GRC","DEATHCANCER","TOT","100000PER","A","2020",207.8,
"HUN","DEATHCANCER","TOT","100000PER","A","1990",357.3,
"HUN","DEATHCANCER","TOT","100000PER","A","1991",361.5,
"HUN","DEATHCANCER","TOT","100000PER","A","1992",370.8,
"HUN","DEATHCANCER","TOT","100000PER","A","1993",368.1,
"HUN","DEATHCANCER","TOT","100000PER","A","1994",369,
"HUN","DEATHCANCER","TOT","100000PER","A","1995",369.2,
"HUN","DEATHCANCER","TOT","100000PER","A","1996",373.8,"B"
"HUN","DEATHCANCER","TOT","100000PER","A","1997",369.9,
"HUN","DEATHCANCER","TOT","100000PER","A","1998",368.8,
"HUN","DEATHCANCER","TOT","100000PER","A","1999",380.6,
"HUN","DEATHCANCER","TOT","100000PER","A","2000",373,
"HUN","DEATHCANCER","TOT","100000PER","A","2001",353.7,
"HUN","DEATHCANCER","TOT","100000PER","A","2002",347.4,
"HUN","DEATHCANCER","TOT","100000PER","A","2003",350.3,
"HUN","DEATHCANCER","TOT","100000PER","A","2004",346.1,
"HUN","DEATHCANCER","TOT","100000PER","A","2005",311.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2006",314.9,
"HUN","DEATHCANCER","TOT","100000PER","A","2007",316.1,
"HUN","DEATHCANCER","TOT","100000PER","A","2008",318.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2009",319.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2010",315.8,
"HUN","DEATHCANCER","TOT","100000PER","A","2011",314.9,
"HUN","DEATHCANCER","TOT","100000PER","A","2012",317.5,
"HUN","DEATHCANCER","TOT","100000PER","A","2013",310,
"HUN","DEATHCANCER","TOT","100000PER","A","2014",306.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2015",303.5,
"HUN","DEATHCANCER","TOT","100000PER","A","2016",302.3,
"HUN","DEATHCANCER","TOT","100000PER","A","2017",298.9,
"HUN","DEATHCANCER","TOT","100000PER","A","2018",294.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2019",286.4,
"ISL","DEATHCANCER","TOT","100000PER","A","1990",270,
"ISL","DEATHCANCER","TOT","100000PER","A","1991",263,
"ISL","DEATHCANCER","TOT","100000PER","A","1992",248.2,
"ISL","DEATHCANCER","TOT","100000PER","A","1993",254.8,
