"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","DEATHCANCER","TOT","100000PER","A","1994",247.3,
"ISL","DEATHCANCER","TOT","100000PER","A","1995",259.3,
"ISL","DEATHCANCER","TOT","100000PER","A","1996",288.2,"B"
"ISL","DEATHCANCER","TOT","100000PER","A","1997",277.1,
"ISL","DEATHCANCER","TOT","100000PER","A","1998",261.5,
"ISL","DEATHCANCER","TOT","100000PER","A","1999",273.8,
"ISL","DEATHCANCER","TOT","100000PER","A","2000",248.1,
"ISL","DEATHCANCER","TOT","100000PER","A","2001",238,
"ISL","DEATHCANCER","TOT","100000PER","A","2002",244,
"ISL","DEATHCANCER","TOT","100000PER","A","2003",230.3,
"ISL","DEATHCANCER","TOT","100000PER","A","2004",234.6,
"ISL","DEATHCANCER","TOT","100000PER","A","2005",230.4,
"ISL","DEATHCANCER","TOT","100000PER","A","2006",214.3,
"ISL","DEATHCANCER","TOT","100000PER","A","2007",240.7,
"ISL","DEATHCANCER","TOT","100000PER","A","2008",231.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2009",227.4,
"ISL","DEATHCANCER","TOT","100000PER","A","2010",226.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2011",226.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2012",221.2,
"ISL","DEATHCANCER","TOT","100000PER","A","2013",216.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2014",223,
"ISL","DEATHCANCER","TOT","100000PER","A","2015",211.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2016",231.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2017",199.8,
"ISL","DEATHCANCER","TOT","100000PER","A","2018",191.4,
"ISL","DEATHCANCER","TOT","100000PER","A","2019",200.2,
"ISL","DEATHCANCER","TOT","100000PER","A","2020",192.2,
"ISL","DEATHCANCER","TOT","100000PER","A","2021",186.3,
"IRL","DEATHCANCER","TOT","100000PER","A","1990",303.3,
"IRL","DEATHCANCER","TOT","100000PER","A","1991",304.4,
"IRL","DEATHCANCER","TOT","100000PER","A","1992",311.6,
"IRL","DEATHCANCER","TOT","100000PER","A","1993",310,
"IRL","DEATHCANCER","TOT","100000PER","A","1994",301.1,
"IRL","DEATHCANCER","TOT","100000PER","A","1995",302.5,
"IRL","DEATHCANCER","TOT","100000PER","A","1996",293.4,
"IRL","DEATHCANCER","TOT","100000PER","A","1997",293.8,
"IRL","DEATHCANCER","TOT","100000PER","A","1998",289,
"IRL","DEATHCANCER","TOT","100000PER","A","1999",288.5,
"IRL","DEATHCANCER","TOT","100000PER","A","2000",288,
"IRL","DEATHCANCER","TOT","100000PER","A","2001",283.1,
"IRL","DEATHCANCER","TOT","100000PER","A","2002",273.4,
"IRL","DEATHCANCER","TOT","100000PER","A","2003",271.8,
"IRL","DEATHCANCER","TOT","100000PER","A","2004",273.6,
"IRL","DEATHCANCER","TOT","100000PER","A","2005",264,
"IRL","DEATHCANCER","TOT","100000PER","A","2006",270.4,
"IRL","DEATHCANCER","TOT","100000PER","A","2007",261,"B"
"IRL","DEATHCANCER","TOT","100000PER","A","2008",263.6,
"IRL","DEATHCANCER","TOT","100000PER","A","2009",263.3,
"IRL","DEATHCANCER","TOT","100000PER","A","2010",245.1,
"IRL","DEATHCANCER","TOT","100000PER","A","2011",258.1,
"IRL","DEATHCANCER","TOT","100000PER","A","2012",248.6,
"IRL","DEATHCANCER","TOT","100000PER","A","2013",246.9,
"IRL","DEATHCANCER","TOT","100000PER","A","2014",246.6,
"IRL","DEATHCANCER","TOT","100000PER","A","2015",238.5,
"IRL","DEATHCANCER","TOT","100000PER","A","2018",233.7,
"ITA","DEATHCANCER","TOT","100000PER","A","1990",280.9,
"ITA","DEATHCANCER","TOT","100000PER","A","1991",282,
"ITA","DEATHCANCER","TOT","100000PER","A","1992",281,
"ITA","DEATHCANCER","TOT","100000PER","A","1993",280.2,
"ITA","DEATHCANCER","TOT","100000PER","A","1994",279.1,
"ITA","DEATHCANCER","TOT","100000PER","A","1995",266.8,
"ITA","DEATHCANCER","TOT","100000PER","A","1996",265.7,
"ITA","DEATHCANCER","TOT","100000PER","A","1997",261.8,
"ITA","DEATHCANCER","TOT","100000PER","A","1998",259.9,
"ITA","DEATHCANCER","TOT","100000PER","A","1999",254.8,
"ITA","DEATHCANCER","TOT","100000PER","A","2000",254.4,
"ITA","DEATHCANCER","TOT","100000PER","A","2001",255.9,
"ITA","DEATHCANCER","TOT","100000PER","A","2002",247.6,
"ITA","DEATHCANCER","TOT","100000PER","A","2003",246,"B"
"ITA","DEATHCANCER","TOT","100000PER","A","2004",243.4,
"ITA","DEATHCANCER","TOT","100000PER","A","2005",238.4,
"ITA","DEATHCANCER","TOT","100000PER","A","2006",234.6,
"ITA","DEATHCANCER","TOT","100000PER","A","2007",233.6,
"ITA","DEATHCANCER","TOT","100000PER","A","2008",230.4,
"ITA","DEATHCANCER","TOT","100000PER","A","2009",228.8,
"ITA","DEATHCANCER","TOT","100000PER","A","2010",224.9,
"ITA","DEATHCANCER","TOT","100000PER","A","2011",225.2,
"ITA","DEATHCANCER","TOT","100000PER","A","2012",223.1,
"ITA","DEATHCANCER","TOT","100000PER","A","2013",216.5,
"ITA","DEATHCANCER","TOT","100000PER","A","2014",212.9,
"ITA","DEATHCANCER","TOT","100000PER","A","2015",211.1,
"ITA","DEATHCANCER","TOT","100000PER","A","2016",207.9,
"ITA","DEATHCANCER","TOT","100000PER","A","2017",205.2,
"JPN","DEATHCANCER","TOT","100000PER","A","1990",225.2,
"JPN","DEATHCANCER","TOT","100000PER","A","1991",224.6,
"JPN","DEATHCANCER","TOT","100000PER","A","1992",225.6,
"JPN","DEATHCANCER","TOT","100000PER","A","1993",222.4,
"JPN","DEATHCANCER","TOT","100000PER","A","1994",224,
"JPN","DEATHCANCER","TOT","100000PER","A","1995",235.2,"B"
"JPN","DEATHCANCER","TOT","100000PER","A","1996",234.7,
"JPN","DEATHCANCER","TOT","100000PER","A","1997",230.9,
"JPN","DEATHCANCER","TOT","100000PER","A","1998",230.9,
"JPN","DEATHCANCER","TOT","100000PER","A","1999",230,
"JPN","DEATHCANCER","TOT","100000PER","A","2000",225.9,
"JPN","DEATHCANCER","TOT","100000PER","A","2001",222.8,
"JPN","DEATHCANCER","TOT","100000PER","A","2002",218.7,
"JPN","DEATHCANCER","TOT","100000PER","A","2003",215.9,
"JPN","DEATHCANCER","TOT","100000PER","A","2004",217.2,
"JPN","DEATHCANCER","TOT","100000PER","A","2005",213.5,
"JPN","DEATHCANCER","TOT","100000PER","A","2006",210.1,
"JPN","DEATHCANCER","TOT","100000PER","A","2007",208.4,
"JPN","DEATHCANCER","TOT","100000PER","A","2008",206.7,
"JPN","DEATHCANCER","TOT","100000PER","A","2009",202.1,
"JPN","DEATHCANCER","TOT","100000PER","A","2010",202.2,
"JPN","DEATHCANCER","TOT","100000PER","A","2011",200,
"JPN","DEATHCANCER","TOT","100000PER","A","2012",196.9,
"JPN","DEATHCANCER","TOT","100000PER","A","2013",194.5,
"JPN","DEATHCANCER","TOT","100000PER","A","2014",192,
"JPN","DEATHCANCER","TOT","100000PER","A","2015",189,
"JPN","DEATHCANCER","TOT","100000PER","A","2016",186.6,
"JPN","DEATHCANCER","TOT","100000PER","A","2017",182.3,
"JPN","DEATHCANCER","TOT","100000PER","A","2018",178.7,
"JPN","DEATHCANCER","TOT","100000PER","A","2019",176.6,
"JPN","DEATHCANCER","TOT","100000PER","A","2020",174.8,
"KOR","DEATHCANCER","TOT","100000PER","A","1990",187.8,
"KOR","DEATHCANCER","TOT","100000PER","A","1991",184.3,
"KOR","DEATHCANCER","TOT","100000PER","A","1992",211.9,
"KOR","DEATHCANCER","TOT","100000PER","A","1993",226.3,
"KOR","DEATHCANCER","TOT","100000PER","A","1994",236.2,
"KOR","DEATHCANCER","TOT","100000PER","A","1995",211.5,"B"
"KOR","DEATHCANCER","TOT","100000PER","A","1996",206.9,
"KOR","DEATHCANCER","TOT","100000PER","A","1997",227.1,
"KOR","DEATHCANCER","TOT","100000PER","A","1998",216.4,
"KOR","DEATHCANCER","TOT","100000PER","A","1999",222.4,
"KOR","DEATHCANCER","TOT","100000PER","A","2000",237.1,
"KOR","DEATHCANCER","TOT","100000PER","A","2001",235.2,
"KOR","DEATHCANCER","TOT","100000PER","A","2002",245.2,
"KOR","DEATHCANCER","TOT","100000PER","A","2003",239.5,
"KOR","DEATHCANCER","TOT","100000PER","A","2004",233,
"KOR","DEATHCANCER","TOT","100000PER","A","2005",229.1,
"KOR","DEATHCANCER","TOT","100000PER","A","2006",222.6,
"KOR","DEATHCANCER","TOT","100000PER","A","2007",221.8,
"KOR","DEATHCANCER","TOT","100000PER","A","2008",216.4,
"KOR","DEATHCANCER","TOT","100000PER","A","2009",210.1,
"KOR","DEATHCANCER","TOT","100000PER","A","2010",210.1,
"KOR","DEATHCANCER","TOT","100000PER","A","2011",200.8,
"KOR","DEATHCANCER","TOT","100000PER","A","2012",198.8,
"KOR","DEATHCANCER","TOT","100000PER","A","2013",194,
"KOR","DEATHCANCER","TOT","100000PER","A","2014",189.8,
"KOR","DEATHCANCER","TOT","100000PER","A","2015",182.7,
"KOR","DEATHCANCER","TOT","100000PER","A","2016",179.3,
"KOR","DEATHCANCER","TOT","100000PER","A","2017",173.8,
"KOR","DEATHCANCER","TOT","100000PER","A","2018",167.6,
"KOR","DEATHCANCER","TOT","100000PER","A","2019",164.8,
"KOR","DEATHCANCER","TOT","100000PER","A","2020",160.2,
"LUX","DEATHCANCER","TOT","100000PER","A","1990",304.6,
"LUX","DEATHCANCER","TOT","100000PER","A","1991",293.8,
"LUX","DEATHCANCER","TOT","100000PER","A","1992",303.6,
"LUX","DEATHCANCER","TOT","100000PER","A","1993",301.1,
"LUX","DEATHCANCER","TOT","100000PER","A","1994",278.9,
"LUX","DEATHCANCER","TOT","100000PER","A","1995",294.8,
"LUX","DEATHCANCER","TOT","100000PER","A","1996",276.4,
"LUX","DEATHCANCER","TOT","100000PER","A","1997",270.2,
"LUX","DEATHCANCER","TOT","100000PER","A","1998",275.1,"B"
"LUX","DEATHCANCER","TOT","100000PER","A","1999",245.3,
"LUX","DEATHCANCER","TOT","100000PER","A","2000",256.6,
"LUX","DEATHCANCER","TOT","100000PER","A","2001",247.4,
"LUX","DEATHCANCER","TOT","100000PER","A","2002",238.8,
"LUX","DEATHCANCER","TOT","100000PER","A","2003",249.4,
"LUX","DEATHCANCER","TOT","100000PER","A","2004",228.3,
"LUX","DEATHCANCER","TOT","100000PER","A","2005",223.4,
"LUX","DEATHCANCER","TOT","100000PER","A","2006",222.5,
"LUX","DEATHCANCER","TOT","100000PER","A","2007",239.7,
"LUX","DEATHCANCER","TOT","100000PER","A","2008",218.7,
"LUX","DEATHCANCER","TOT","100000PER","A","2009",234.5,
"LUX","DEATHCANCER","TOT","100000PER","A","2010",228.2,
"LUX","DEATHCANCER","TOT","100000PER","A","2011",226,
"LUX","DEATHCANCER","TOT","100000PER","A","2012",223.4,
"LUX","DEATHCANCER","TOT","100000PER","A","2013",205.4,
"LUX","DEATHCANCER","TOT","100000PER","A","2014",217.7,
"LUX","DEATHCANCER","TOT","100000PER","A","2015",200.1,
"LUX","DEATHCANCER","TOT","100000PER","A","2016",195.9,
"LUX","DEATHCANCER","TOT","100000PER","A","2017",197.2,
"LUX","DEATHCANCER","TOT","100000PER","A","2018",187.1,
"LUX","DEATHCANCER","TOT","100000PER","A","2019",185.8,
"LUX","DEATHCANCER","TOT","100000PER","A","2020",168.4,
"LUX","DEATHCANCER","TOT","100000PER","A","2021",171.4,
"MEX","DEATHCANCER","TOT","100000PER","A","1990",168.3,
"MEX","DEATHCANCER","TOT","100000PER","A","1991",166.9,
"MEX","DEATHCANCER","TOT","100000PER","A","1992",171.7,
"MEX","DEATHCANCER","TOT","100000PER","A","1993",171.6,
"MEX","DEATHCANCER","TOT","100000PER","A","1994",174,
"MEX","DEATHCANCER","TOT","100000PER","A","1995",174.2,
"MEX","DEATHCANCER","TOT","100000PER","A","1996",150.3,
"MEX","DEATHCANCER","TOT","100000PER","A","1997",148.8,
"MEX","DEATHCANCER","TOT","100000PER","A","1998",148.1,"B"
"MEX","DEATHCANCER","TOT","100000PER","A","1999",147.3,
"MEX","DEATHCANCER","TOT","100000PER","A","2000",152.6,
"MEX","DEATHCANCER","TOT","100000PER","A","2001",145.4,
"MEX","DEATHCANCER","TOT","100000PER","A","2002",147.2,
"MEX","DEATHCANCER","TOT","100000PER","A","2003",147.3,
"MEX","DEATHCANCER","TOT","100000PER","A","2004",145.9,
"MEX","DEATHCANCER","TOT","100000PER","A","2005",147.4,
"MEX","DEATHCANCER","TOT","100000PER","A","2006",142.5,
"MEX","DEATHCANCER","TOT","100000PER","A","2007",137.5,
"MEX","DEATHCANCER","TOT","100000PER","A","2008",138.7,
"MEX","DEATHCANCER","TOT","100000PER","A","2009",134.4,
"MEX","DEATHCANCER","TOT","100000PER","A","2010",134.3,
"MEX","DEATHCANCER","TOT","100000PER","A","2011",130.7,
"MEX","DEATHCANCER","TOT","100000PER","A","2012",129.9,
"MEX","DEATHCANCER","TOT","100000PER","A","2013",125.5,
"MEX","DEATHCANCER","TOT","100000PER","A","2014",127.2,
"MEX","DEATHCANCER","TOT","100000PER","A","2015",127.6,
"MEX","DEATHCANCER","TOT","100000PER","A","2016",129,
"MEX","DEATHCANCER","TOT","100000PER","A","2017",126.8,
"MEX","DEATHCANCER","TOT","100000PER","A","2018",125.4,
"MEX","DEATHCANCER","TOT","100000PER","A","2019",125.8,
"MEX","DEATHCANCER","TOT","100000PER","A","2020",125.9,
"NLD","DEATHCANCER","TOT","100000PER","A","1990",303.6,
"NLD","DEATHCANCER","TOT","100000PER","A","1991",302.4,
"NLD","DEATHCANCER","TOT","100000PER","A","1992",300.6,
"NLD","DEATHCANCER","TOT","100000PER","A","1993",300.6,
"NLD","DEATHCANCER","TOT","100000PER","A","1994",296.4,
"NLD","DEATHCANCER","TOT","100000PER","A","1995",292.3,
"NLD","DEATHCANCER","TOT","100000PER","A","1996",293.4,"B"
"NLD","DEATHCANCER","TOT","100000PER","A","1997",288.7,
"NLD","DEATHCANCER","TOT","100000PER","A","1998",286.5,
"NLD","DEATHCANCER","TOT","100000PER","A","1999",287.5,
"NLD","DEATHCANCER","TOT","100000PER","A","2000",280.5,
"NLD","DEATHCANCER","TOT","100000PER","A","2001",274.8,
"NLD","DEATHCANCER","TOT","100000PER","A","2002",273.9,
"NLD","DEATHCANCER","TOT","100000PER","A","2003",270.3,
"NLD","DEATHCANCER","TOT","100000PER","A","2004",269.9,
"NLD","DEATHCANCER","TOT","100000PER","A","2005",269.3,
"NLD","DEATHCANCER","TOT","100000PER","A","2006",264.8,
"NLD","DEATHCANCER","TOT","100000PER","A","2007",261.3,
"NLD","DEATHCANCER","TOT","100000PER","A","2008",261.9,
"NLD","DEATHCANCER","TOT","100000PER","A","2009",260,
"NLD","DEATHCANCER","TOT","100000PER","A","2010",261,
"NLD","DEATHCANCER","TOT","100000PER","A","2011",258.1,
"NLD","DEATHCANCER","TOT","100000PER","A","2012",255.3,
"NLD","DEATHCANCER","TOT","100000PER","A","2013",243.8,
"NLD","DEATHCANCER","TOT","100000PER","A","2014",242,
"NLD","DEATHCANCER","TOT","100000PER","A","2015",243.1,
"NLD","DEATHCANCER","TOT","100000PER","A","2016",244.3,
"NLD","DEATHCANCER","TOT","100000PER","A","2017",236.7,
"NLD","DEATHCANCER","TOT","100000PER","A","2018",223.2,
"NLD","DEATHCANCER","TOT","100000PER","A","2019",217.1,
"NLD","DEATHCANCER","TOT","100000PER","A","2020",217.2,
"NZL","DEATHCANCER","TOT","100000PER","A","1990",293.9,
"NZL","DEATHCANCER","TOT","100000PER","A","1991",283.6,
"NZL","DEATHCANCER","TOT","100000PER","A","1992",282.7,
"NZL","DEATHCANCER","TOT","100000PER","A","1993",287,
"NZL","DEATHCANCER","TOT","100000PER","A","1994",285.1,
"NZL","DEATHCANCER","TOT","100000PER","A","1995",287.4,
"NZL","DEATHCANCER","TOT","100000PER","A","1996",282.8,
"NZL","DEATHCANCER","TOT","100000PER","A","1997",272,
"NZL","DEATHCANCER","TOT","100000PER","A","1998",278.6,
"NZL","DEATHCANCER","TOT","100000PER","A","1999",274.2,
"NZL","DEATHCANCER","TOT","100000PER","A","2000",267,"B"
"NZL","DEATHCANCER","TOT","100000PER","A","2001",267.9,
"NZL","DEATHCANCER","TOT","100000PER","A","2002",261.7,
"NZL","DEATHCANCER","TOT","100000PER","A","2003",259.2,
"NZL","DEATHCANCER","TOT","100000PER","A","2004",256.9,
"NZL","DEATHCANCER","TOT","100000PER","A","2005",245.5,
"NZL","DEATHCANCER","TOT","100000PER","A","2006",243.7,
"NZL","DEATHCANCER","TOT","100000PER","A","2007",249.6,
"NZL","DEATHCANCER","TOT","100000PER","A","2008",244.7,
"NZL","DEATHCANCER","TOT","100000PER","A","2009",235,
"NZL","DEATHCANCER","TOT","100000PER","A","2010",232.2,
"NZL","DEATHCANCER","TOT","100000PER","A","2011",234.5,
"NZL","DEATHCANCER","TOT","100000PER","A","2012",228,
"NZL","DEATHCANCER","TOT","100000PER","A","2013",229.6,
"NZL","DEATHCANCER","TOT","100000PER","A","2014",228.3,
"NZL","DEATHCANCER","TOT","100000PER","A","2015",230.3,
"NZL","DEATHCANCER","TOT","100000PER","A","2016",221.2,
"NOR","DEATHCANCER","TOT","100000PER","A","1990",250.4,
"NOR","DEATHCANCER","TOT","100000PER","A","1991",248,
"NOR","DEATHCANCER","TOT","100000PER","A","1992",246.3,
"NOR","DEATHCANCER","TOT","100000PER","A","1993",255.4,
"NOR","DEATHCANCER","TOT","100000PER","A","1994",257.7,
"NOR","DEATHCANCER","TOT","100000PER","A","1995",255.4,
"NOR","DEATHCANCER","TOT","100000PER","A","1996",260.2,"B"
"NOR","DEATHCANCER","TOT","100000PER","A","1997",258.8,
"NOR","DEATHCANCER","TOT","100000PER","A","1998",248.6,
"NOR","DEATHCANCER","TOT","100000PER","A","1999",249.3,
"NOR","DEATHCANCER","TOT","100000PER","A","2000",247.8,
"NOR","DEATHCANCER","TOT","100000PER","A","2001",248.4,
"NOR","DEATHCANCER","TOT","100000PER","A","2002",248.9,
"NOR","DEATHCANCER","TOT","100000PER","A","2003",243.6,
"NOR","DEATHCANCER","TOT","100000PER","A","2004",240.6,
"NOR","DEATHCANCER","TOT","100000PER","A","2005",239.2,
"NOR","DEATHCANCER","TOT","100000PER","A","2006",233.3,
"NOR","DEATHCANCER","TOT","100000PER","A","2007",236.2,
"NOR","DEATHCANCER","TOT","100000PER","A","2008",232,
"NOR","DEATHCANCER","TOT","100000PER","A","2009",226.7,
"NOR","DEATHCANCER","TOT","100000PER","A","2010",231.6,
"NOR","DEATHCANCER","TOT","100000PER","A","2011",226.3,
"NOR","DEATHCANCER","TOT","100000PER","A","2012",222.1,
"NOR","DEATHCANCER","TOT","100000PER","A","2013",213.7,
"NOR","DEATHCANCER","TOT","100000PER","A","2014",215.7,
"NOR","DEATHCANCER","TOT","100000PER","A","2015",210.2,
"NOR","DEATHCANCER","TOT","100000PER","A","2016",206.8,
"POL","DEATHCANCER","TOT","100000PER","A","1990",274.5,
"POL","DEATHCANCER","TOT","100000PER","A","1991",275.4,
"POL","DEATHCANCER","TOT","100000PER","A","1992",272.5,
"POL","DEATHCANCER","TOT","100000PER","A","1993",277.7,
"POL","DEATHCANCER","TOT","100000PER","A","1994",277.7,
"POL","DEATHCANCER","TOT","100000PER","A","1995",280.9,
"POL","DEATHCANCER","TOT","100000PER","A","1996",279.9,
"POL","DEATHCANCER","TOT","100000PER","A","1999",281.4,"B"
"POL","DEATHCANCER","TOT","100000PER","A","2000",289.3,
"POL","DEATHCANCER","TOT","100000PER","A","2001",290.9,
"POL","DEATHCANCER","TOT","100000PER","A","2002",290.2,
"POL","DEATHCANCER","TOT","100000PER","A","2003",288.4,
"POL","DEATHCANCER","TOT","100000PER","A","2004",287.7,
"POL","DEATHCANCER","TOT","100000PER","A","2005",285.1,
"POL","DEATHCANCER","TOT","100000PER","A","2006",283.4,
"POL","DEATHCANCER","TOT","100000PER","A","2007",281.8,
"POL","DEATHCANCER","TOT","100000PER","A","2008",277.2,
"POL","DEATHCANCER","TOT","100000PER","A","2009",273.1,
"POL","DEATHCANCER","TOT","100000PER","A","2010",264.9,
"POL","DEATHCANCER","TOT","100000PER","A","2011",259.2,
"POL","DEATHCANCER","TOT","100000PER","A","2012",261,
"POL","DEATHCANCER","TOT","100000PER","A","2013",254.8,
"POL","DEATHCANCER","TOT","100000PER","A","2014",254.1,
"POL","DEATHCANCER","TOT","100000PER","A","2015",263.7,
"POL","DEATHCANCER","TOT","100000PER","A","2016",257.3,
"POL","DEATHCANCER","TOT","100000PER","A","2017",251.9,
"POL","DEATHCANCER","TOT","100000PER","A","2018",248.1,
"POL","DEATHCANCER","TOT","100000PER","A","2019",245,
"POL","DEATHCANCER","TOT","100000PER","A","2020",240.4,
"PRT","DEATHCANCER","TOT","100000PER","A","1990",224,
"PRT","DEATHCANCER","TOT","100000PER","A","1991",220.1,
"PRT","DEATHCANCER","TOT","100000PER","A","1992",223.4,
"PRT","DEATHCANCER","TOT","100000PER","A","1993",227.6,
"PRT","DEATHCANCER","TOT","100000PER","A","1994",221.4,
"PRT","DEATHCANCER","TOT","100000PER","A","1995",227.6,
"PRT","DEATHCANCER","TOT","100000PER","A","1996",226.9,
"PRT","DEATHCANCER","TOT","100000PER","A","1997",224.7,
"PRT","DEATHCANCER","TOT","100000PER","A","1998",224,
"PRT","DEATHCANCER","TOT","100000PER","A","1999",221.1,
"PRT","DEATHCANCER","TOT","100000PER","A","2000",221.2,
"PRT","DEATHCANCER","TOT","100000PER","A","2001",221.4,
"PRT","DEATHCANCER","TOT","100000PER","A","2002",220.7,"B"
"PRT","DEATHCANCER","TOT","100000PER","A","2003",221.8,
"PRT","DEATHCANCER","TOT","100000PER","A","2007",213.7,
"PRT","DEATHCANCER","TOT","100000PER","A","2008",214.9,
"PRT","DEATHCANCER","TOT","100000PER","A","2009",214.5,
"PRT","DEATHCANCER","TOT","100000PER","A","2010",214.7,
